ScanDatum;Type;Naam;Pad;Mode;Score_Totaal;Security (Risico's);Data Duplicatie;Locatie Beleid;Naamgeving;Metadata;Rubricering;Bewaartermijn;Reden
2026-03-18 10:00:50;Bestand;20260313_Ongerubriceerd_Directie_Memo_v0.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Directie_Stukken\20260313_Ongerubriceerd_Directie_Memo_v0.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Niet minimaal 2x per pagina.
2026-03-18 10:00:50;Bestand;20260313_Ongerubriceerd_Directie_Memo_v1.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Directie_Stukken\20260313_Ongerubriceerd_Directie_Memo_v1.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Niet minimaal 2x per pagina.
2026-03-18 10:00:50;Bestand;20260313_Ongerubriceerd_Directie_Memo_v2.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Directie_Stukken\20260313_Ongerubriceerd_Directie_Memo_v2.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Niet minimaal 2x per pagina.
2026-03-18 10:00:50;Bestand;20150101_Geheim_Financien_OudContract_v0.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20150101_Geheim_Financien_OudContract_v0.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;100%;0%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | VNG: Bewaartermijn overschreden (8.5 jaar oud).
2026-03-18 10:00:50;Bestand;20150101_Geheim_Financien_OudContract_v1.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20150101_Geheim_Financien_OudContract_v1.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;100%;0%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | VNG: Bewaartermijn overschreden (8.5 jaar oud).
2026-03-18 10:00:50;Bestand;20150101_Geheim_Financien_OudContract_v2.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20150101_Geheim_Financien_OudContract_v2.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;100%;0%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | VNG: Bewaartermijn overschreden (8.5 jaar oud).
2026-03-18 10:00:50;Bestand;20251203_Geheim_Financien_Jaarrekening_v2.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20251203_Geheim_Financien_Jaarrekening_v2.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20251203_Geheim_Financien_Jaarrekening_v5.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20251203_Geheim_Financien_Jaarrekening_v5.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20251214_Geheim_Financien_Jaarrekening_v2.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20251214_Geheim_Financien_Jaarrekening_v2.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20251214_Geheim_Financien_Jaarrekening_v9.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20251214_Geheim_Financien_Jaarrekening_v9.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20251216_Geheim_Financien_Jaarrekening_v1.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20251216_Geheim_Financien_Jaarrekening_v1.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20251227_Geheim_Financien_Jaarrekening_v7.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20251227_Geheim_Financien_Jaarrekening_v7.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20251229_Geheim_Financien_Jaarrekening_v3.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20251229_Geheim_Financien_Jaarrekening_v3.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260102_Geheim_Financien_Jaarrekening_v8.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260102_Geheim_Financien_Jaarrekening_v8.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260203_Geheim_Financien_Jaarrekening_v1.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260203_Geheim_Financien_Jaarrekening_v1.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260204_Geheim_Financien_Jaarrekening_v7.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260204_Geheim_Financien_Jaarrekening_v7.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260206_Geheim_Financien_Jaarrekening_v5.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260206_Geheim_Financien_Jaarrekening_v5.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260209_Geheim_Financien_Jaarrekening_v3.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260209_Geheim_Financien_Jaarrekening_v3.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260210_Geheim_Financien_Jaarrekening_v6.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260210_Geheim_Financien_Jaarrekening_v6.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260214_Geheim_Financien_Jaarrekening_v0.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260214_Geheim_Financien_Jaarrekening_v0.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260214_Geheim_Financien_Jaarrekening_v4.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260214_Geheim_Financien_Jaarrekening_v4.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260218_Geheim_Financien_Jaarrekening_v6.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260218_Geheim_Financien_Jaarrekening_v6.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260218_Geheim_Financien_Jaarrekening_v9.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260218_Geheim_Financien_Jaarrekening_v9.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260219_Geheim_Financien_Jaarrekening_v4.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260219_Geheim_Financien_Jaarrekening_v4.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260226_Geheim_Financien_Jaarrekening_v8.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260226_Geheim_Financien_Jaarrekening_v8.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20260302_Geheim_Financien_Jaarrekening_v0.xlsx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Financien\20260302_Geheim_Financien_Jaarrekening_v0.xlsx;LOCAL;57%;100%;N/A (Overgeslagen);0%;100%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20240201_Geheim_HR#Ontslag v0.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\HR_Documenten\20240201_Geheim_HR#Ontslag v0.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;0%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Naamgeving: Bevat verboden tekens (spaties, !, @). | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20240201_Geheim_HR%Ontslag v0.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\HR_Documenten\20240201_Geheim_HR%Ontslag v0.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;0%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Naamgeving: Bevat verboden tekens (spaties, !, @). | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20240201_Geheim_HR&Ontslag v1.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\HR_Documenten\20240201_Geheim_HR&Ontslag v1.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;0%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Naamgeving: Bevat verboden tekens (spaties, !, @). | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20240201_Geheim_HR~Ontslag v1.docx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\HR_Documenten\20240201_Geheim_HR~Ontslag v1.docx;LOCAL;42%;100%;N/A (Overgeslagen);0%;0%;0%;100%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Naamgeving: Bevat verboden tekens (spaties, !, @). | Metadata: Auteur/Status ontbreekt.
2026-03-18 10:00:50;Bestand;20251203_Geheim_IT_Netwerkplan_v2.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20251203_Geheim_IT_Netwerkplan_v2.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
